"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"ratoca - Mouse by Detection of Markers Using a Camera of Video in Not Controlled Environment","A. Goncalves Silva; S. Cintra Felipussi","Departamento de Ciência da Computação da, Universidade Federal de São Carlos, Brazil; Departamento de Ciência da Computação da, Universidade Federal de São Carlos, Brazil",IEEE Latin America Transactions,"14 Mar 2008","2006","4","6","443","448","This work approaches an alternative man-machine interface using a low cost camera. A mouse architecture by webcam is elaborated from the acquisition of images and processing of simplified markers defined appropriately. An useful equipment is intended in the most varied kinds of environments, with significant tolerance of illumination.","1548-0992","","10.1109/TLA.2006.4472150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4472150","mouse by camera;object detection;segmentation by markers;shape analysis","Mice;Cameras;Image segmentation;Pixel;Electromyography","","","","13","IEEE","14 Mar 2008","Dec. 2006","","IEEE","IEEE Journals"
"Electrical manifestations of muscle fatigue during concentric and eccentric isokinetic knee flexion-extension movements","F. Molinari; M. Knaflitz; P. Bonato; M. V. Actis","Dipartimento di Elettronica, Politecnico di Torino, Torino, Italy; Dipartimento di Elettronica, Politecnico di Torino, Torino, Italy; Department of Physical Medicine and Rehabilitation, Harvard Medical School, Spaulding Rehabilitation Hospital, Boston, MA, USA; S. O. C. Recupero e Rieducazione Funzionale, Azienda Ospedaliera CTO-CRF-Maria Adelaide, Torino, Italy",IEEE Transactions on Biomedical Engineering,"19 Jun 2006","2006","53","7","1309","1316","The quantification of the progression of muscle fatigue during a sustained contraction is a valuable tool in several clinical applications, ranging from the evaluation of functional impairment to the development of specific rehabilitative and training protocols. In these fields, great importance is given to isokinetic contractions. The aim of this paper was twofold: first, to propose signal processing methods for assessing the spectral changes of the surface myoelectric signal due to fatigue during isokinetic concentric and eccentric knee flexion-extension movements at a given angular velocity (60/spl deg//s); second, to analyze the electrical manifestations of muscle fatigue of four thigh muscles (vastus lateralis, vastus medialis, rectus femoris, and biceps femoris) in the two contraction modalities (i.e. concentric versus eccentric). We demonstrated that, when considering concentric contractions, localized muscle fatigue can be assessed by computing the mean frequency of the frequency marginal of the time-frequency distribution derived from the surface myoelectric signal collected during each contraction cycle. Stronger nonstationarities were observed in the surface myoelectric data recorded within each cyclical movement of the studied eccentric exercise. Thus we propose the computation of the instantaneous mean frequency of the signal based on an original cross-time-frequency algorithm, which proved more sensitive than the frequency marginal in tracking the spectral changes associated with localized muscle fatigue. We derived the average fatigue pattern of the investigated muscles from experimental data recorded from a sample population consisting of twenty healthy subjects and we statistically compared the two contraction modalities. Our results showed that the electrical manifestations of muscle fatigue during concentric contractions were higher than those found during eccentric contractions, although in the latter modality the torque exerted and the mechanical work produced by the subjects were larger than those recorded during the concentric exercise. The results presented in this paper have potential clinical application and they could play an important future role in investigations of muscle behavior during dynamic, highly fatiguing contractions.","1558-2531","","10.1109/TBME.2006.873680","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1643400","Concentric contractions;eccentric contractions;isokinetic exercise;muscle fatigue;time-frequency distributions","Muscles;Fatigue;Knee;Frequency;Signal processing;Protocols;Angular velocity;Signal analysis;Thigh;Distributed computing","Adult;Algorithms;Diagnosis, Computer-Assisted;Electromyography;Female;Humans;Kinetics;Knee Joint;Male;Movement;Muscle Contraction;Muscle Fatigue;Muscle, Skeletal;Range of Motion, Articular;Reproducibility of Results;Sensitivity and Specificity;Thigh","50","","29","IEEE","19 Jun 2006","July 2006","","IEEE","IEEE Journals"
"BCI meeting 2005-workshop on BCI signal processing: feature extraction and translation","D. J. McFarland; C. W. Anderson; K. . -R. Muller; A. Schlogl; D. J. Krusienski","New York State Department of Health, Wadsworth Laboratories, Albany, NY, USA; Colorado State University, Fort Collins, CO, USA; Fraunhofer FIRST (IDA), Berlin, Germany; Institute of Human-Computer Interfaces, University of Technology, Graz, Graz, Austria; New York State Department of Health, Wadsworth Laboratories, Albany, NY, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Jun 2006","2006","14","2","135","138","This paper describes the outcome of discussions held during the Third International BCI Meeting at a workshop charged with reviewing and evaluating the current state of and issues relevant to brain-computer interface (BCI) feature extraction and translation. The issues discussed include a taxonomy of methods and applications, time-frequency spatial analysis, optimization schemes, the role of insight in analysis, adaptation, and methods for quantifying BCI feedback.","1558-0210","","10.1109/TNSRE.2006.875637","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1642753","Brain–computer interface (BCI);prediction;signal processing","Electroencephalography;Handicapped aids;Biomedical signal processing;Feature extraction;Time-frequency analysis;Optimization methods","Algorithms;Artificial Intelligence;Biotechnology;Brain;Communication Aids for Disabled;Electroencephalography;Humans;Internationality;Man-Machine Systems;Neuromuscular Diseases;Pattern Recognition, Automated;Signal Processing, Computer-Assisted;User-Computer Interface","161","","37","IEEE","19 Jun 2006","June 2006","","IEEE","IEEE Journals"
"Modeling of Muscle Motor Unit Innervation Process Correlation and Common Drive","N. Jiang; P. A. Parker; K. B. Englehart","Department of Electrical and Computer Engineering, and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering, and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; Department of Electrical and Computer Engineering, and the Institute of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Biomedical Engineering,"17 Jul 2006","2006","53","8","1605","1614","Concurrently active motor units (MUs) of a given muscle can exhibit a certain degree of synchronous firings, and a certain degree of common variation in their firing rates. The former property is referred to as motor unit synchrony in the literature, which is termed motor unit innervation process (MUIP) correlation in this study. The latter is referred to as motor unit common drive and can be quantified by the common drive coefficient, which is the correlation coefficient between the smoothed firing rates of the two MUs. Both properties have important roles and implications in the generation and resulting characteristics of the myoelectric signal and for the development of signal processing algorithms in myoelectric signal (MES) applications. In order to study these implications and characteristics, in this paper estimation procedures are developed to quantify the degree of MUIP correlation and common drive as functions of physiological parameters. Also, the interaction between MUIP correlation and motor unit common drive is studied in a physiologically realistic simulation model. Neurons modeled by Hodgkin-Huxley systems form the framework of the simulation model in which excitation and synaptic characteristics can be modified. MUIP correlation and common drive degree and interaction are studied through a number of simulations. To support the simulation results, experimental in vivo motor unit trains were collected at low levels of contraction from 11 subjects, and decomposed into the constituent unit trains giving 50 concurrently active motor unit pairs. The simulation demonstrated that the innervation process correlation coefficient is controlled primarily by the postsynaptic conductance, gsyn, and was less than 0.05 mS/cm2 for realistic values of gsyn. The common drive was found to be controlled by the exciting neuron input with no statistically significant interaction between it and the MUIP correlation. The experimental data gave results in close agreement with those of the simulation","1558-2531","","10.1109/TBME.2006.876631","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1658155","Motor unit common drive;motor unit innervation process correlation;surface MES","Muscles;Synchronous motors;Biomedical engineering;Signal processing;Neurons;Niobium;Biomedical measurements;Character generation;Signal generators;Signal processing algorithms","Action Potentials;Adult;Computer Simulation;Electromyography;Female;Humans;Isometric Contraction;Male;Middle Aged;Models, Neurological;Motor Neurons;Muscle, Skeletal;Muscle, Skeletal;Neural Conduction;Statistics as Topic","4","","33","IEEE","17 Jul 2006","Aug. 2006","","IEEE","IEEE Journals"
"Canonical Correlation Analysis Applied to Remove Muscle Artifacts From the Electroencephalogram","W. De Clercq; A. Vergult; B. Vanrumste; W. Van Paesschen; S. Van Huffel","Department of Electrical Engineering, ESAT-SCD SISTA, Katholieke Universiteit Leuven, Leuven, Belgium; Department of Electrical Engineering, ESAT-SCD SISTA, Katholieke Universiteit Leuven, Leuven, Belgium; Department of Electrical Engineering, ESAT-SCD SISTA, Katholieke Universiteit Leuven, Leuven, Belgium; Department of Neurology, University of Hospital Gasthuisberg, Leuven, Belgium; Department of Electrical Engineering, ESAT-SCD SISTA, Katholieke Universiteit Leuven, Leuven, Belgium",IEEE Transactions on Biomedical Engineering,"20 Nov 2006","2006","53","12","2583","2587","The electroencephalogram (EEG) is often contaminated by muscle artifacts. In this paper, a new method for muscle artifact removal in EEG is presented, based on canonical correlation analysis (CCA) as a blind source separation (BSS) technique. This method is demonstrated on a synthetic data set. The method outperformed a low-pass filter with different cutoff frequencies and an independent component analysis (ICA)-based technique for muscle artifact removal. In addition, the method is applied on a real ictal EEG recording contaminated with muscle artifacts. The proposed method removed successfully the muscle artifact without altering the recorded underlying ictal activity","1558-2531","","10.1109/TBME.2006.879459","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4015602","Blind source separation;canonical correlation analysis;EEG;muscle artifact removal","Muscles;Electroencephalography;Independent component analysis;Source separation;Low pass filters;Blind source separation;Autocorrelation;Cutoff frequency;Brain;Signal analysis","Action Potentials;Algorithms;Artifacts;Brain;Diagnosis, Computer-Assisted;Electroencephalography;Electromyography;Epilepsy;Epilepsy;Humans;Muscle Contraction;Muscle, Skeletal;Reproducibility of Results;Sensitivity and Specificity;Statistics as Topic","459","","16","IEEE","20 Nov 2006","Nov. 2006","","IEEE","IEEE Journals"
"Real-Time Myoprocessors for a Neural Controlled Powered Exoskeleton Arm","E. E. Cavallaro; J. Rosen; J. C. Perry; S. Burns","Department of Electrical Engineering, University of Washington, Seattle, WA, USA; Department of Electrical Engineering, University of Washington, Seattle, WA, USA; Department of Mechanical Engineering, University of Washington, Seattle, WA, USA; Department of Rehabilitation Medicine, University of Washington, Seattle, WA, USA",IEEE Transactions on Biomedical Engineering,"16 Oct 2006","2006","53","11","2387","2396","Exoskeleton robots are promising assistive/rehabilitative devices that can help people with force deficits or allow the recovery of patients who have suffered from pathologies such as stroke. The key component that allows the user to control the exoskeleton is the human machine interface (HMI). Setting the HMI at the neuro-muscular level may lead to seamless integration and intuitive control of the exoskeleton arm as a natural extension of the human body. At the core of the exoskeleton HMI there is a model of the human muscle, the ""myoprocessor,"" running in real-time and in parallel to the physiological muscle, that predicts joint torques as a function of the joint kinematics and neural activation levels. This paper presents the development of myoprocessors for the upper limb based on the Hill phenomenological muscle model. Genetic algorithms are used to optimize the internal parameters of the myoprocessors utilizing an experimental database that provides inputs to the model and allows for performance assessment. The results indicate high correlation between joint moment predictions of the model and the measured data. Consequently, the myoprocessor seems an adequate model, sufficiently robust for further integration into the exoskeleton control system","1558-2531","","10.1109/TBME.2006.880883","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1710181","Exoskeletons;genetic algorithms;muscle models","Exoskeletons;Humans;Muscles;Predictive models;Joints;Rehabilitation robotics;Pathology;Biological system modeling;Kinematics;Genetic algorithms","Arm;Biomimetics;Biomimetics;Computer Systems;Computer-Aided Design;Cybernetics;Feedback;Humans;Models, Biological;Movement;Muscle, Skeletal;Orthotic Devices;Peripheral Nervous System;Robotics;Robotics;Skeleton;Therapy, Computer-Assisted;Therapy, Computer-Assisted","200","1","41","IEEE","16 Oct 2006","Nov. 2006","","IEEE","IEEE Journals"
"Combined Optimization of Spatial and Temporal Filters for Improving Brain-Computer Interfacing","G. Dornhege; B. Blankertz; M. Krauledat; F. Losch; G. Curio; K. . -R. Muller","Fraunhofer FIRST (IDA), Berlin, Germany; Fraunhofer FIRST (IDA), Berlin, Germany; University of Potsdam, Potsdam, Germany; Department of Neurology, Charité Universitätsmedizin Berlin, Berlin, Germany; Department of Neurology, Charité Universitätsmedizin Berlin, Berlin, Germany; University of Potsdam, Potsdam, Germany",IEEE Transactions on Biomedical Engineering,"16 Oct 2006","2006","53","11","2274","2281","Brain-computer interface (BCI) systems create a novel communication channel from the brain to an output device by bypassing conventional motor output pathways of nerves and muscles. Therefore they could provide a new communication and control option for paralyzed patients. Modern BCI technology is essentially based on techniques for the classification of single-trial brain signals. Here we present a novel technique that allows the simultaneous optimization of a spatial and a spectral filter enhancing discriminability rates of multichannel EEG single-trials. The evaluation of 60 experiments involving 22 different subjects demonstrates the significant superiority of the proposed algorithm over to its classical counterpart: the median classification error rate was decreased by 11%. Apart from the enhanced classification, the spatial and/or the spectral filter that are determined by the algorithm can also be used for further analysis of the data, e.g., for source localization of the respective brain rhythms","1558-2531","","10.1109/TBME.2006.883649","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1710169","Brain-computer interface;common spatial patterns;EEG;event-related desynchronization;single-trial-analysis","Filters;Brain computer interfaces;Communication channels;Muscles;Communication system control;Electroencephalography;Error analysis;Data analysis;Algorithm design and analysis;Rhythm","Algorithms;Artificial Intelligence;Brain;Electroencephalography;Evoked Potentials;Humans;Man-Machine Systems;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;User-Computer Interface","319","","30","IEEE","16 Oct 2006","Nov. 2006","","IEEE","IEEE Journals"
"The wadsworth BCI research and development program: at home with BCI","T. M. Vaughan; D. J. McFarland; G. Schalk; W. A. Sarnacki; D. J. Krusienski; E. W. Sellers; J. R. Wolpaw","Laboratory of Nervous Systems Disorders Wadsworth Center, Health and State University of New York, Albany, NY, USA; Laboratory of Nervous Systems Disorders Wadsworth Center, Health and State University of New York, Albany, NY, USA; Laboratory of Nervous Systems Disorders Wadsworth Center, Health and State University of New York, Albany, NY, USA; Laboratory of Nervous Systems Disorders Wadsworth Center, Health and State University of New York, Albany, NY, USA; Laboratory of Nervous Systems Disorders Wadsworth Center, Health and State University of New York, Albany, NY, USA; Laboratory of Nervous Systems Disorders Wadsworth Center, Health and State University of New York, Albany, NY, USA; Laboratory of Nervous Systems Disorders Wadsworth Center, Health and State University of New York, Albany, NY, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Jun 2006","2006","14","2","229","233","The ultimate goal of brain-computer interface (BCI) technology is to provide communication and control capacities to people with severe motor disabilities. BCI research at the Wadsworth Center focuses primarily on noninvasive, electroencephalography (EEG)-based BCI methods. We have shown that people, including those with severe motor disabilities, can learn to use sensorimotor rhythms (SMRs) to move a cursor rapidly and accurately in one or two dimensions. We have also improved P300-based BCI operation. We are now translating this laboratory-proven BCI technology into a system that can be used by severely disabled people in their homes with minimal ongoing technical oversight. To accomplish this, we have: improved our general-purpose BCI software (BCI2000); improved online adaptation and feature translation for SMR-based BCI operation; improved the accuracy and bandwidth of P300-based BCI operation; reduced the complexity of system hardware and software and begun to evaluate home system use in appropriate users. These developments have resulted in prototype systems for every day use in people's homes.","1558-0210","","10.1109/TNSRE.2006.875577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1642776","Augmentative communication;brain–computer interface (BCI);conditioning;electroencephalography (EEG);mu rhythm;P300;rehabilitation;sensorimotor cortex","Research and development;Brain computer interfaces;Communication system control;Electroencephalography;Rhythm;Laboratories;Bandwidth;Hardware;Software systems;Software prototyping","Animals;Brain;Electroencephalography;Evoked Potentials;Humans;Neuromuscular Diseases;Neuromuscular Diseases;New York;Research;Switzerland;Therapy, Computer-Assisted;Universities;User-Computer Interface","272","","44","IEEE","19 Jun 2006","June 2006","","IEEE","IEEE Journals"
"Brain-computer interfaces for 1-D and 2-D cursor control: designs using volitional control of the EEG spectrum or steady-state visual evoked potentials","L. J. Trejo; R. Rosipal; B. Matthews","Quantum Applied Science and Research, Inc., San Diego, CA, USA; Austrian Research Institute for Artificial Intelligence, Vienna, Austria; QSS Group, Inc., Lanham, MD, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Jun 2006","2006","14","2","225","229","We have developed and tested two electroencephalogram (EEG)-based brain-computer interfaces (BCI) for users to control a cursor on a computer display. Our system uses an adaptive algorithm, based on kernel partial least squares classification (KPLS), to associate patterns in multichannel EEG frequency spectra with cursor controls. Our first BCI, Target Practice, is a system for one-dimensional device control, in which participants use biofeedback to learn voluntary control of their EEG spectra. Target Practice uses a KPLS classifier to map power spectra of 62-electrode EEG signals to rightward or leftward position of a moving cursor on a computer display. Three subjects learned to control motion of a cursor on a video display in multiple blocks of 60 trials over periods of up to six weeks. The best subject's average skill in correct selection of the cursor direction grew from 58% to 88% after 13 training sessions. Target Practice also implements online control of two artifact sources: 1) removal of ocular artifact by linear subtraction of wavelet-smoothed vertical and horizontal electrooculograms (EOG) signals, 2) control of muscle artifact by inhibition of BCI training during periods of relatively high power in the 40-64 Hz band. The second BCI, Think Pointer, is a system for two-dimensional cursor control. Steady-state visual evoked potentials (SSVEP) are triggered by four flickering checkerboard stimuli located in narrow strips at each edge of the display. The user attends to one of the four beacons to initiate motion in the desired direction. The SSVEP signals are recorded from 12 electrodes located over the occipital region. A KPLS classifier is individually calibrated to map multichannel frequency bands of the SSVEP signals to right-left or up-down motion of a cursor on a computer display. The display stops moving when the user attends to a central fixation point. As for Target Practice, Think Pointer also implements wavelet-based online removal of ocular artifact; however, in Think Pointer muscle artifact is controlled via adaptive normalization of the SSVEP. Training of the classifier requires about 3 min. We have tested our system in real-time operation in three human subjects. Across subjects and sessions, control accuracy ranged from 80% to 100% correct with lags of 1-5 s for movement initiation and turning. We have also developed a realistic demonstration of our system for control of a moving map display (http://ti.arc.nasa.gov/).","1558-0210","","10.1109/TNSRE.2006.875578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1642775","Brain–computer interfaces (BCI);electroencephalogram (EEG);kernel partial least squares (KPLS);steady-state visual evoked potentials (SSVEP)","Brain computer interfaces;Electroencephalography;Steady-state;Computer displays;Control systems;Frequency;Muscles;Testing;Adaptive algorithm;Kernel","Algorithms;Communication Aids for Disabled;Computer Peripherals;Data Display;Electroencephalography;Evoked Potentials, Visual;Feedback;Humans;Man-Machine Systems;Task Performance and Analysis;User-Computer Interface;Visual Cortex;Volition","207","","16","IEEE","19 Jun 2006","June 2006","","IEEE","IEEE Journals"
"BCI meeting 2005-workshop on signals and recording methods","J. R. Wolpaw; G. E. Loeb; B. Z. Allison; E. Donchin; O. F. do Nascimento; W. J. Heetderks; F. Nijboer; W. G. Shain; J. N. Turner","Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US; Wadsworth Center, Albany, NY, US",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Jun 2006","2006","14","2","138","141","This paper describes the highlights of presentations and discussions during the Third International BCI Meeting in a workshop that evaluated potential brain-computer interface (BCI) signals and currently available recording methods. It defined the main potential user populations and their needs, addressed the relative advantages and disadvantages of noninvasive and implanted (i.e., invasive) methodologies, considered ethical issues, and focused on the challenges involved in translating BCI systems from the laboratory to widespread clinical use. The workshop stressed the critical importance of developing useful applications that establish the practical value of BCI technology.","1558-0210","","10.1109/TNSRE.2006.875583","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1642754","Brain–computer interface (BCI);electrophysiological signals;rehabilitation","Electroencephalography;Handicapped aids;Prosthetics;Biomedical computing","Algorithms;Biotechnology;Brain;Communication Aids for Disabled;Electroencephalography;Humans;Information Storage and Retrieval;Information Storage and Retrieval;Internationality;Man-Machine Systems;Neuromuscular Diseases;Signal Processing, Computer-Assisted;User-Computer Interface","95","","11","IEEE","19 Jun 2006","June 2006","","IEEE","IEEE Journals"
"Locomotor-Related Networks in the Lumbosacral Enlargement of the Adult Spinal Cat: Activation Through Intraspinal Microstimulation","L. Guevremont; C. G. Renzi; J. A. Norton; J. Kowalczewski; R. Saigal; V. K. Mushahwar","Department of Biomedical Engineering, University of Alberta, Edmonton, AB, Canada; Department of Biomedical Engineering, University of Alberta, Edmonton, AB, Canada; Department of Biomedical Engineering, University of Alberta, Edmonton, AB, Canada; Centre for Neuroscience, University of Alberta, Edmonton, AB, Canada; Division of Health Sciences and Technology, Harvard and MIT, Cambridge, MA, USA; Department of Biomedical Engineering, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"18 Sep 2006","2006","14","3","266","272","It is commonly accepted that locomotor-related neuronal circuitry resides in the lumbosacral spinal cord. Pharmacological agents, epidural electrical stimulation, and sensory stimulation can be used to activate these intrinsic networks in in vitro neonatal rat and in vivo cat preparations. In this study, we investigated the use of low-level tonic intraspinal microstimulation (ISMS) as a means of activating spinal locomotor networks in adult cats with complete spinal transections. Trains of low-amplitude electrical pulses were delivered to the spinal cord via groups of fine microwires implanted in the ventral horns of the lumbosacral enlargement. In contrast to published reports, tonic ISMS applied through microwires in the caudal regions of the lumbosacral enlargement (L7-S1) was more effective in eliciting alternating movements in the hindlimbs than stimulation in the rostral regions. Possible mechanisms of action of tonic ISMS include depolarization of locally oscillating networks in the lumbosacral cord, backfiring of primary afferents, or activation of propriospinal neurons","1558-0210","","10.1109/TNSRE.2006.881592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1703557","Central pattern generator (CPG);functional electrical stimulation (FES);locomotion;spinal cord injury (SCI)","Intelligent networks;Spinal cord;Cats;In vitro;Pediatrics;Rats;Circuits;Electrical stimulation;In vivo;Neurons","Action Potentials;Adaptation, Physiological;Animals;Biological Clocks;Cats;Electric Stimulation;Gait;Locomotion;Lumbosacral Plexus;Motor Neurons;Nerve Net;Spinal Cord","55","1","30","IEEE","18 Sep 2006","Sept. 2006","","IEEE","IEEE Journals"
"Hybrid Bionic Systems for the Replacement of Hand Function","S. Micera; M. C. Carrozza; L. Beccai; F. Vecchi; P. Dario","Scuola Superiore SantE28099Anna, ARTS and CRIM Laboratories, Pisa, Italy; Scuola Superiore SantE28099Anna, ARTS and CRIM Laboratories, Pisa, Italy; Scuola Superiore SantE28099Anna, ARTS and CRIM Laboratories, Pisa, Italy; Scuola Superiore SantE28099Anna, ARTS and CRIM Laboratories, Pisa, Italy; Scuola Superiore SantE28099Anna, ARTS and CRIM Laboratories, Pisa, Italy",Proceedings of the IEEE,"30 Oct 2006","2006","94","9","1752","1762","In recent years, thanks to the advancement of robotics and mechatronics, new and more effective devices for the restoration and replacement of sensory-motor function in disabled people have been developed. In all these systems, user acceptability is strictly connected to several issues such as the residual abilities of the subject, the mechatronic characteristics of the robot, and also the interface chosen to link them. It is possible to figure out different ""human-interface-device"" combinations [also defined as ""hybrid bionic systems"" (HBSs)] characterized by different properties in terms of level of hybridness, connection, and augmentation. In particular, in HBSs the interface has to be customized according to the characteristics of the robotic artefact to be controlled and to the desires and needs of the final users. In this paper, our attention has been focused on the problem of the replacement of hand function after amputation. Three HBSs characterized by different levels of complexity, dexterity, and sensorization are presented in order to show the possibility of developing acceptable and effective systems by choosing different levels of connection and hybridness (i.e., different interfaces) for different devices and applications. The following case studies are presented: 1) the use of invasive interfaces to the peripheral nervous system to control a dexterous and highly sensorized hand prosthesis; 2) the use of electromyographic signals recorded using surface electrodes to control a compliant adaptive prosthesis; and 3) the use of a foot interface to control a two-degrees-of-freedom prosthesis. The preliminary results achieved so far seem to confirm the idea that the correct choice of the proper interface while developing an HBS can increase effectiveness and usability","1558-2256","","10.1109/JPROC.2006.881294","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1717792","Biomechatronics;biorobotics;hand prostheses;neural interfaces;neurorobotics","Robot sensing systems;Control systems;Prosthetics;Mechatronics;Nervous system;Electrodes;Programmable control;Adaptive control;Foot;Usability","","48","1","24","IEEE","30 Oct 2006","Sept. 2006","","IEEE","IEEE Journals"
"Effects of Linear versus Sigmoid Coding of Visual or Audio Biofeedback for the Control of Upright Stance","M. Dozza; L. Chiari; F. Hlavacka; A. Cappello; F. B. Horak","Department of Electronics, Computer Science and Systems, University of Bologna, Bologna, Italy; Department of Electronics, Computer Science and Systems, University of Bologna, Bologna, Italy; Institute of Normal and Pathological Physiology Bratislava, Slovak Academy of Sciences, Bratislava, Slovakia; Department of Electronics Computer Science and Systems, University of Bologna, Bologna, Italy; Neurological Sciences Institute, Oregon Health and Sciences University, Beaverton, OR, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Dec 2006","2006","14","4","505","512","Although both visual and audio biofeedback (BF) systems for postural control can reduce sway during stance, a direct comparison between the two systems has never been done. Further, comparing different coding designs of audio and visual BF may help in elucidating how BF information is integrated in the control of posture, and may improve knowledge for the design of innovative BF systems for postural control. The purpose of this paper is to compare the effects of linear versus sigmoid coding of trunk acceleration for audio and visual BF on postural sway in a group of eight, healthy subjects while standing on a foam surface. Results showed that sigmoid-coded audio BF reduced sway acceleration more than did a linear-coded audio BF, whereas a linear-coded visual BF reduced sway acceleration more than a sigmoid-coded visual BF. In addition, audio BF had larger effects on reducing center of pressure (COP) displacement whereas visual BF had larger effects on reducing trunk sway. These results suggest that audio and visual BF for postural control benefit from different types of sensory coding and each type of BF may encourage a different type of postural sway strategy","1558-0210","","10.1109/TNSRE.2006.886732","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4032747","Accelerometer;acoustic and visual feedback;balance;center of pressure;postural control","Biological control systems;Control systems;Acceleration;Computer science;Pressure control;Humans;Displacement control;Visualization;Computerized monitoring;Computer displays","Auditory Perception;Biofeedback (Psychology);Computer Simulation;Female;Humans;Linear Models;Male;Models, Biological;Muscle, Skeletal;Muscle, Skeletal;Musculoskeletal Equilibrium;Nonlinear Dynamics;Posture;Visual Perception","26","","39","IEEE","19 Dec 2006","Dec. 2006","","IEEE","IEEE Journals"
"Control of muscle relaxation during anesthesia: a novel approach for clinical routine","K. S. Stadler; P. M. Schumacher; S. Hirter; D. Leibundgut; T. W. Bouillon; A. H. Glattfelder; A. M. Zbinden","Automatic Control Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland; Department of Anesthesiology, University Hospital, Bern, Switzerland; Department of Anesthesiology, University Hospital, Bern, Switzerland; Department of Anesthesiology, University Hospital, Bern, Switzerland; Department of Anesthesiology, University Hospital, Bern, Switzerland; Automatic Control Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland; Department of Anesthesiology, University Hospital, Bern, Switzerland",IEEE Transactions on Biomedical Engineering,"21 Feb 2006","2006","53","3","387","398","During general anesthesia drugs are administered to provide hypnosis, ensure analgesia, and skeletal muscle relaxation. In this paper, the main components of a newly developed controller for skeletal muscle relaxation are described. Muscle relaxation is controlled by administration of neuromuscular blocking agents. The degree of relaxation is assessed by supramaximal train-of-four stimulation of the ulnar nerve and measuring the electromyogram response of the adductor pollicis muscle. For closed-loop control purposes, a physiologically based pharmacokinetic and pharmacodynamic model of the neuromuscular blocking agent mivacurium is derived. The model is used to design an observer-based state feedback controller. Contrary to similar automatic systems described in the literature this controller makes use of two different measures obtained in the train-of-four measurement to maintain the desired level of relaxation. The controller is validated in a clinical study comparing the performance of the controller to the performance of the anesthesiologist. As presented, the controller was able to maintain a preselected degree of muscle relaxation with excellent precision while minimizing drug administration. The controller performed at least equally well as the anesthesiologist.","1558-2531","","10.1109/TBME.2005.869649","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1597489","Anesthesia;automatic control;clinical validation;muscle relaxation","Muscles;Anesthesia;Automatic control;Drugs;Biomedical measurements;Neuromuscular;Associate members;State feedback;Control systems;Safety","Anesthetics, General;Computer Simulation;Drug Combinations;Drug Therapy, Computer-Assisted;Humans;Models, Biological;Muscle Contraction;Muscle Contraction;Muscle Relaxation;Muscle Relaxation;Muscle, Skeletal;Muscle, Skeletal;Neuromuscular Agents","9","","32","IEEE","21 Feb 2006","March 2006","","IEEE","IEEE Journals"
