"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Unreliability cost assessment of an electric power system using reliability network equivalent approaches","Peng Wang; R. Billinton; L. Goel","School of EEE, Nanyang Technological University, Singapore, Singapore; Electrical Engineering Department, University of Saskatchewan, SAS, Canada; School of EEE, Nanyang Technological University, Singapore, Singapore",IEEE Transactions on Power Systems,"7 Nov 2002","2002","17","3","549","556","Unreliability cost evaluation of an entire power system provides a set of indexes which can be used by a system planner to balance the investments in different segments of the system in order to provide acceptable load point (LP) reliability. This paper utilizes reliability network equivalent techniques to evaluate the customer LP unreliability cost indexes caused by outages in different segments of the power system. The equivalent multistate generator (EMG), the equivalent multistate lateral section (EMLS), and the equivalent multistate series element (EMSE) are introduced. The percentage distribution of unreliability costs for system segments is determined to find the weak segments in the system. A test system is analyzed to illustrate the application of these techniques.","1558-0679","","10.1109/TPWRS.2002.800873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1033692","","Power system reliability;Costs;Interconnected systems;Electromyography;Power system analysis computing;Investments;System testing;Power generation;Power supplies;Failure analysis","","54","","19","IEEE","7 Nov 2002","Aug. 2002","","IEEE","IEEE Journals"
"A method for determinism in short time series, and its application to stationary EEG","Jaeseung Jeong; J. C. Gore; B. S. Peterson","Department of Physics, Korea University, Seoul, South Korea; Departments of Diagnostic Radiology and Applied Physics, Yale, Yale University, New Heaven, CT, USA; Department of Child and Adolescent Psychiatry, New York State Psychiatric Institute, College of Physicians and Surgeons, Columbia University, New York, NY, USA",IEEE Transactions on Biomedical Engineering,"10 Dec 2002","2002","49","11","1374","1379","A novel method for detecting determinism in short time series is developed and applied to investigate determinism in stationary electroencephalogram (EEG) recordings. This method is based on the observation that the trajectory of a time series generated from a differentiable dynamical system behaves smoothly in an embedded state space. The angles between two successive tangent vectors in the trajectory reconstructed from the time series is calculated as a function of time. The irregularity of the angle variations obtained from the time series is estimated using second-order difference plots, and compared with that of the corresponding surrogate data. Using this method, we demonstrate that scalp EEG recordings from normal subjects do not exhibit a low-dimensional deterministic structure. This method can be useful for analyzing determinism in short time series, such as those from physiological recordings.","1558-2531","","10.1109/TBME.2002.804581","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1046947","","Electroencephalography;State-space methods;Biomedical measurements;Time series analysis;Research initiatives;Physics;Scalp;Stochastic processes;Chaos;Nonlinear dynamical systems","Adult;Algorithms;Electroencephalography;Female;Humans;Male;Models, Neurological;Models, Statistical;Nonlinear Dynamics;Signal Processing, Computer-Assisted;Statistics as Topic;Stochastic Processes;Time Factors","50","","14","IEEE","10 Dec 2002","Nov. 2002","","IEEE","IEEE Journals"
"Speaking mode variability in multimodal speech production","E. Vatikiotis-Bateson; H. C. Yehia","Communication Dynamics Project, ATR Human Information Processing Research Laboratories, Kyoto, Japan; Center for Research on Speech, Acoustics, Language and Music, CEFALA, the Department of Electronic Engineering, Federal University of Minas Gerais, Belo Horizonte, Minas Gerais, Brazil",IEEE Transactions on Neural Networks,"7 Nov 2002","2002","13","4","894","899","The speech acoustics and the phonetically relevant motion of the face during speech are determined by the time-varying behavior of the vocal tract. A benefit of this linkage is that we are able to estimate face motion from the spectral acoustics during speech production using simple neural networks. Thus far, however, the scope of reliable estimation has been limited to individual sentences; network training degrades sharply when multiple sentences are analyzed together. While there is a number of potential avenues for improving network generalization, this paper investigates the possibility that the experimental recording procedures introduce artificial boundary constraints between sentence length utterances. Specifically, the same sentence materials were recorded individually and as part of longer, paragraph length utterances. The scope of reliable network estimation was found to depend both on the length of the utterance (sentence versus paragraph) and, not surprisingly, on phonetic content: estimation of face motion from speech acoustics was reliable for larger sentence training sets when sentences were recorded in continuous paragraph readings; and greater phonetic diversity reduced reliability.","1941-0093","","10.1109/TNN.2002.1021890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1021890","","Speech;Acoustics;Motion estimation;Facial animation;Humans;Natural languages;Couplings;Neural networks;Degradation;Continuous production","","5","","18","IEEE","7 Nov 2002","July 2002","","IEEE","IEEE Journals"
"Quantifying physiological data with Lempel-Ziv complexity-certain issues","R. Nagarajan","University of Arkansas for Medical Sciences, Little Rock, AR, USA",IEEE Transactions on Biomedical Engineering,"10 Dec 2002","2002","49","11","1371","1373","The oscillations observed in physiological data can be attributed largely to the presence of either a nonlinear deterministic or a nondeterministic component. The Lempel-Ziv [1976] complexity and its variants have been used successfully to quantify the regularity of these oscillations. The decrease in the complexity can be observed in the case of nontrivial deterministic patterns as well as correlated noise. Thus, any conclusion on the nature of the pattern based solely on the value of the Lempel-Ziv complexity is incomplete. In this paper, the use of the surrogate data technique is suggested to avoid spurious interpretation of this measure of complexity. The data sets considered include the uterine contraction obtained during active labor. The surrogates are generated using the amplitude adjusted Fourier transform and the iterated amplitude adjusted Fourier transform. The approximate entropy [S.M. Pincus, 1991] is used as an alternate measure to verify the results obtained.","1558-2531","","10.1109/TBME.2002.804582","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1046946","","Biomedical measurements;Fourier transforms;Entropy;Feedback;Couplings;Failure analysis;Information analysis;Area measurement;Aging;Noise robustness","Cluster Analysis;Electromyography;Female;Fourier Analysis;Humans;Models, Statistical;Nonlinear Dynamics;Pattern Recognition, Automated;Periodicity;Signal Processing, Computer-Assisted;Statistics as Topic;Stochastic Processes;Uterine Contraction","88","","20","IEEE","10 Dec 2002","Nov. 2002","","IEEE","IEEE Journals"
"Deconvolution estimation of motor unit conduction velocity distribution","J. A. Gonzalez-Cueto; P. A. Parker","Department of Electrical and Computer Engineering, Dalhousie University, Halifax, NS, Canada; Department of Electrical and Computer Engineering, University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Biomedical Engineering,"7 Nov 2002","2002","49","9","955","962","A conduction velocity distribution (CVD) estimator that incorporates volume conductor modeling of the muscle voluntary response is introduced in this paper. The CVD estimates are obtained from two correlation functions, an autocorrelation and a cross, computed from myoelectric signal recorded at the skin surface. The performance of the proposed estimator is evaluated for simulated and experimental data. The study includes assessment of the estimator bias and standard deviation, as well as its sensitivity to errors in the model parameters. Simulations show its good performance in terms of estimator bias. A filtering technique also helps reduce its variance. However, the inaccuracy introduced in the estimation of model parameters considerably deteriorates the estimator performance.","1558-2531","","10.1109/TBME.2002.802011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1028419","","Deconvolution;Muscles;Pediatrics;Delay estimation;Conductors;Skin;Computational modeling;Delay effects;Autocorrelation;Filtering","Action Potentials;Computer Simulation;Electromyography;Evoked Potentials, Motor;Humans;Models, Neurological;Models, Statistical;Neural Conduction;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Statistics as Topic","8","","28","IEEE","7 Nov 2002","Sept. 2002","","IEEE","IEEE Journals"
"A novel method for the detection of apnea and hypopnea events in respiration signals","P. Varady; T. Micsik; S. Benedek; Z. Benyo","Laboratory of Medical Informatics, Department of Control Engineering and Information Technology, Budapest University슠of슠Technology슠and슠Economics, Budapest, Hungary; Laboratory of Medical Informatics, Department of Control Engineering and Information Technology, Budapest University슠of슠Technology슠and슠Economics, Budapest, Hungary; Institute for Electric Power Research Company Limited, Budapest, Hungary; Laboratory of Medical Informatics, Department of Control Engineering and Information Technology, Budapest University슠of슠Technology슠and슠Economics, Budapest, Hungary",IEEE Transactions on Biomedical Engineering,"7 Nov 2002","2002","49","9","936","942","The monitoring of breathing dynamics is an essential diagnostic tool in various clinical environments, such as sleep diagnostics, intensive care and neonatal monitoring. This paper introduces an innovative signal classification method that is capable of on-line detection of the presence or absence of normal breathing. Four different artificial neural networks are presented for the recognition of three different patterns in the respiration signals (normal breathing, hypopnea, and apnea). Two networks process the normalized respiration signals directly, while another two use sophisticatedly preprocessed signals. The development of the networks was based on training sets from the polysomnographic records of nine different patients. The detection performance of the networks was tested and compared by using up to 8000 untrained breathing patterns from 16 different patients. The networks which classified the preprocessed respiration signals produced an average detection performance of over 90%. In the light of the moderate computational power used, the presented method is not only viable in clinical polysomnographs and respiration monitors, but also in portable devices.","1558-2531","","10.1109/TBME.2002.802009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1028417","","Event detection;Biomedical monitoring;Sleep apnea;Signal processing;Synthetic aperture sonar;Humans;Biomedical informatics;Control engineering;Information technology;Power generation economics","Algorithms;Apnea;Databases, Factual;Evaluation Studies as Topic;Humans;Models, Statistical;Neural Networks (Computer);Polysomnography;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Sleep Apnea Syndromes","160","11","20","IEEE","7 Nov 2002","Sept. 2002","","IEEE","IEEE Journals"
"The effects of long-term FES-assisted walking on intrinsic and reflex dynamic stiffness in spastic spinal-cord-injured subjects","M. M. Mirbagheri; M. Ladouceur; H. Barbeau; R. E. Kearney","Department of Biomedical Engineering, McGill University, Montreal, QUE, Canada; Faculty of Applied Health Sciences, Brock University, Saint Catharines, ONT, Canada; School of Physical and Occupational Therapy, McGill University Montreal, Montreal, QUE, Canada; Department of Biomedical Engineering, McGill University, Montreal, QUE, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"19 Feb 2003","2002","10","4","280","289","The effects of long-term functional electrical stimulation (FES)-assisted walking on ankle dynamic stiffness were examined in spinal cord-injured (SCI) subjects with incomplete motor function loss. A parallel-cascade system identification method was used to identify intrinsic and reflex contributions to dynamic ankle stiffness at different ankle positions while subjects remained relaxed. Intrinsic stiffness dynamics were well modeled by a linear second-order model relating intrinsic torque to joint position. Reflex stiffness dynamics were accurately described by a linear third-order model relating halfwave rectified velocity to reflex torque. We examined four SCI subjects before and after long-term FES-assisted walking (>16 mo). Another SCI subject, who used FES for only five months was examined 12 mo latter to serve as a non-FES, SCI control. Reflex stiffness decreased in FES subjects by an average of 53% following FES-assisted walking, intrinsic stiffness also dropped by 45%. In contrast, both reflex and intrinsic stiffness increased in the non-FES, SCI control. These findings suggest that FES-assisted walking may have therapeutic effects, helping to reduce abnormal joint stiffness.","1558-0210","","10.1109/TNSRE.2002.806838","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1178098","","Legged locomotion;Muscles;Neuromuscular stimulation;System identification;Torque;Biomedical engineering;Mechanical factors;Spinal cord injury;Orthotics;Medical treatment","Adult;Ankle Joint;Cervical Vertebrae;Chronic Disease;Elasticity;Electric Stimulation Therapy;Female;Follow-Up Studies;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Humans;Longitudinal Studies;Lumbar Vertebrae;Male;Middle Aged;Models, Biological;Muscle Spasticity;Muscle Spasticity;Muscle Spasticity;Muscle, Skeletal;Range of Motion, Articular;Reflex, Stretch;Sensitivity and Specificity;Spinal Cord Injuries;Spinal Cord Injuries;Spinal Cord Injuries;Stress, Mechanical;Thoracic Vertebrae;Torque;Treatment Outcome;Walking","55","","57","IEEE","19 Feb 2003","Dec. 2002","","IEEE","IEEE Journals"
"Characterization of a silicon-based shear-force sensor on human subjects","Lin Wang; D. J. Beebe","Department of Electrical and Computer Engineering, The Beckman Institute for Advanced Science and Technology, University of Illinois, Urbana, IL, USA; Department of Biomedical Engineering, University of Wisconsin, Madison, USA",IEEE Transactions on Biomedical Engineering,"10 Dec 2002","2002","49","11","1340","1347","A silicon sensor is developed and its ability to measure both compressive and shear forces at the skin-object interface is characterized. The sensor is designed based on the piezoresistive effect and fabricated using integrated circuit and microelectromechanical systems technologies. The sensor utilizes a mesa structure that leads to asymmetric diaphragm deformations in response to nonnormal loading. Four independent ion-implanted piezoresistors are used to detect the stresses induced in diaphragm and resolve both the compressive- and shear-force components. The sensor is calibrated on human subjects over a range of applied force (5- to 40-N shear force at increments of 1.25 N; 0- to 30-N compressive force). Force measurement via a tracking experiment is evaluated at four shear (9, 18, 25, and 35 N) and three compressive (7, 15, and 26 N) force levels. The sensor has good repeatability (SD/spl cong/1.7 N) with an average error of 12.1%.","1558-2531","","10.1109/TBME.2002.804586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1046942","","Sensor phenomena and characterization;Humans;Force sensors;Force measurement;Silicon;Integrated circuit measurements;Sensor systems;Piezoresistance;Microelectromechanical systems;Integrated circuit technology","Equipment Design;Equipment Failure Analysis;Hand;Hand Strength;Humans;Miniaturization;Models, Theoretical;Monitoring, Physiologic;Reproducibility of Results;Sensitivity and Specificity;Silicon;Skin Physiology;Stress, Mechanical;Transducers","19","13","24","IEEE","10 Dec 2002","Nov. 2002","","IEEE","IEEE Journals"
"Evaluation of command algorithms for control of upper-extremity neural prostheses","S. D. Humbert; S. A. Snyder; W. M. Grill","Department of Biomedical Engineering, Case Western Reserve University, Cleveland, OH, USA; Department of Statistics, Case Western Reserve University, Cleveland, OH, USA; Department of Biomedical Engineering, Case Western Reserve University, Cleveland, OH, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Nov 2002","2002","10","2","94","101","Five new command control algorithms were created to enable increased control over grasp force in upper-extremity neural prostheses. Most of these algorithms took advantage of the ability to lock or assign a steady command value to the hand neural prosthesis. Five able-bodied subjects tested the algorithms by using a shoulder controller that controlled a video-simulated hand to repeatedly complete a consistent evaluation task. A generalized estimating equations-based linear model was used to analyze the data. The algorithms were ranked via contrast analyses between the coefficient values from the linear model of the proportional control with lock algorithm, which is the algorithm presently used in neural prostheses, and each of the other algorithms. The algorithms that allowed adjustment of the command value after the hand was locked as well as algorithms that allowed a decrease in controller gain after the hand was locked performed better than the proportional control with lock algorithm. Algorithms that changed command as a function of time performed worse than the proportional control with lock algorithm. Further, the computer-based video simulator proved to be useful as a first-pass evaluation tool for neural prosthesis control.","1558-0210","","10.1109/TNSRE.2002.1031977","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1031977","","Prosthetics;Proportional control;Force control;Testing;Equations;Data analysis;Algorithm design and analysis;Performance gain;Computational modeling;Computer simulation","Adult;Algorithms;Arm;Artificial Limbs;Computer Graphics;Computer Simulation;Electric Stimulation;Feedback;Female;Hand;Hand;Hand Strength;Humans;Male;Models, Biological;Movement;Muscle, Skeletal;Prosthesis Fitting;Psychomotor Performance;Quadriplegia;Sensitivity and Specificity;Shoulder;Stress, Mechanical;Task Performance and Analysis;User-Computer Interface;Visual Perception","12","","19","IEEE","7 Nov 2002","June 2002","","IEEE","IEEE Journals"
"Cosine Tuning Minimizes Motor Errors","E. Todorov","Gatsby Computational Neuroscience Unit, University College London, London, U.K., emo@gatsby.ucl.ac.uk",Neural Computation,"19 May 2014","2002","14","6","1233","1260","Cosine tuning is ubiquitous in the motor system, yet a satisfying explanation of its origin is lacking. Here we argue that cosine tuning minimizes expected errors in force production, which makes it a natural choice for activating muscles and neurons in the final stages of motor processing. Our results are based on the empirically observed scaling of neuromotor noise, whose standard deviation is a linear function of the mean. Such scaling predicts a reduction of net force errors when redundant actuators pull in the same direction. We confirm this prediction by comparing forces produced with one versus two hands and generalize it across directions. Under the resulting neuromotor noise model, we prove that the optimal activation profile is a (possibly truncated) cosine—for arbitrary dimensionality of the workspace, distribution of force directions, correlated or uncorrelated noise, with or without a separate cocontraction command. The model predicts a negative force bias, truncated cosine tuning at low muscle cocontraction levels, and misalignment of preferred directions and lines of action for nonuniform muscle distributions. All predictions are supported by experimental data.","0899-7667","","10.1162/089976602753712918","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6789348","","","","7","","","","19 May 2014","1 June 2002","","MIT Press","MIT Press Journals"
"Intraspinal micro stimulation generates locomotor-like and feedback-controlled movements","V. K. Mushahwar; D. M. Gillard; M. J. A. Gauthier; A. Prochazka","Department of Biomedical Engineering, University Centre for Neuroscience, University of Alberta, Edmonton, Canada; Centre for Neuroscience, University of Alberta, Edmonton, Canada; Centre for Neuroscience, University of Alberta, Edmonton, Canada; Centre for Neuroscience, University of Alberta, Edmonton, Canada",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Nov 2002","2002","10","1","68","81","Intraspinal microstimulation (ISMS) may provide a means for improving motor function in people suffering from spinal cord injuries, head trauma, or stroke. The goal of this study was to determine whether microstimulation of the mammalian spinal cord could generate locomotor-like stepping and feedback-controlled movements of the hindlimbs. Under pentobarbital anesthesia, 24 insulated microwires were implanted in the lumbosacral cord of three adult cats. The cats were placed in a sling leaving all limbs pendent. Bilateral alternating stepping of the hindlimbs was achieved by stimulating through as few as two electrodes in each side of the spinal cord. Typical stride lengths were 23.5 cm, and ample foot clearance was achieved during swing. Mean ground reaction force during stance was 36.4 N, sufficient for load-bearing. Feedback-controlled movements of the cat's foot were achieved by reciprocally modulating the amplitude of stimuli delivered through two intraspinal electrodes generating ankle flexion and extension such that the distance between a sensor on the cat's foot and a free sensor moved back and forth by the investigators was minimized.. The foot tracked the displacements of the target sensor through its normal range of motion. Stimulation through electrodes with tips in or near lamina IX elicited movements most suitable for locomotion. In chronically implanted awake cats, stimulation through dorsally located electrodes generated paw shakes and flexion-withdrawals consistent with sensory perception but no weight-bearing extensor movements. These locations would not be suitable for ISMS in incomplete spinal cord injuries. Despite the complexity of the spinal neuronal networks, our results demonstrate that by stimulating through a few intraspinal microwires, near-normal bipedal locomotor-like stepping and feedback-controlled movements could be achieved.","1558-0210","","10.1109/TNSRE.2002.1021588","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1021588","","Electrodes;Foot;Cats;Spinal cord injury;Spinal cord;Micromotors;Anesthesia;Insulation;Force sensors;Amplitude modulation","Animals;Cats;Electric Stimulation;Electromyography;Feedback;Hindlimb;Implants, Experimental;Locomotion;Lumbar Vertebrae;Microelectrodes;Movement;Sacrum;Spinal Cord;Stress, Mechanical","111","","53","IEEE","7 Nov 2002","March 2002","","IEEE","IEEE Journals"
"A rehabilitation engineering course for biomedical engineers","M. B. Silver-Thorn","Department of Biomedical Engineering, Marquette University, Milwaukee, WI, USA",IEEE Transactions on Education,"10 Dec 2002","2002","45","4","299","306","This paper describes an upper division elective course in rehabilitation engineering that addresses prosthetics and orthotics, wheelchair design, seating and positioning, and automobile modifications for individuals with disabilities. Faculty lectures are enhanced by guest lectures and class field trips. Guest lecturers include a prosthetist and a lower extremity amputee client, an engineer/prosthetist specializing in the upper extremity, and a rehabilitation engineer. The lower extremity prosthetist and his client present a case study for prosthetic prescription, fabrication, fitting, alignment, and evaluation. The engineer/prosthetist contrasts body-powered versus externally powered upper extremity prostheses and associated design, fitting, and functional considerations; he also discusses myoelectric signal conditioning, signal processing, and associated control strategies for upper extremity prosthetic control. Finally, the rehabilitation engineer presents case studies related to assessment and prescription of mobility aids, environmental control systems, and children's toys. The course also includes visits to a local prosthetic and orthotic facility to observe typical fabrication, fitting, and alignment procedures and a driver rehabilitation program for exposure to driver assessment, training, and common vehicle modifications. These applications of biomedical engineering to persons with disabilities have been well received by the students and have furthered interdisciplinary design and research projects.","1557-9638","","10.1109/TE.2002.803402","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1049590","","Biomedical engineering education;Prostheses/orthoses;Handicapped persons","","2","","27","IEEE","10 Dec 2002","Nov. 2002","","IEEE","IEEE Journals"
