"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Assessment of Muscle Fatigue Based on Motor Unit Firing, Muscular Vibration and Oxygenation via Hybrid Mini-Grid sEMG, MMG, and NIRS Sensing","W. Guo; X. Sheng; X. Zhu","State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, and the Meta Robotics Institute, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, and the Meta Robotics Institute, Shanghai Jiao Tong University, Shanghai, China; State Key Laboratory of Mechanical System and Vibration, School of Mechanical Engineering, and the Meta Robotics Institute, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Instrumentation and Measurement,"30 Aug 2022","2022","71","","1","10","It is vital to measure muscular fatigue for human–machine interaction (HMI) and avoiding muscle impairment. This article presents a novel approach to comprehensively evaluate muscle fatigue through the fusion of mini-grid surface electromyography (sEMG), mechanomyography (MMG), and near-infrared spectroscopy (NIRS). A hybrid mini-grid sEMG, MMG, and NIRS sensor system was developed, forming an instrument to measure motor unit action potential trains (MUAPts), low-frequency myofiber vibration, and oxygen metabolism. Muscle fatigue-induced experiment was performed via a sustained isometric contraction at 50% of maximal voluntary contraction (MVC) force with ten subjects. MUAPts were decomposed from the four-channel array of sEMG signals, and the firing rate (FR) of specific motor units (MUs) was calculated to measure fatigue process. Furthermore, root mean square (rms) and median frequency (MDF) of sEMG/MMG, blood volume (BV), and muscle oxygenation ( $\triangle $ HbO2) extracted from NIRS, were proposed as fatigue metrics. The variation and correlation analysis among fatigue metrics provided a detailed and reliable physiological assessment on muscle fatigue, gaining a synthetic understanding of muscle fatigue mechanisms. The outcomes of this study have great potential applications in sports, clinical diagnosis, and HMI.","1557-9662","","10.1109/TIM.2022.3198472","National Natural Science Foundation of China(grant numbers:51905339,91948302,52175021); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9863765","Mechanomyography (MMG);motor unit (MU) firing;muscle fatigue;near-infrared spectroscopy (NIRS);surface electromyography (sEMG)","Muscles;Fatigue;Vibrations;Biochemistry;Action potentials;Sensor arrays;Force","","29","","50","IEEE","19 Aug 2022","2022","","IEEE","IEEE Journals"
"2.5D Laser-Cutting-Based Customized Fabrication of Long-Term Wearable Textile sEMG Sensor: From Design to Intention Recognition","H. Jeong; J. Feng; J. Kim","Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea",IEEE Robotics and Automation Letters,"3 Aug 2022","2022","7","4","10367","10374","The surface electromyography(sEMG) sensor is widely used as a human-machine interface in wearable systems. Although numerous studies have applied compact sEMG systems to wearable devices, these are inconvenient and not suitable for long-term use. Herein, we introduce a 2.5D laser cutting method to accelerate customized sensor fabrication from design to production. The customized textile-based sensor provides high wearing comfort and improves the sensor signal quality through stable contact. We implemented a foam-filled electrode to ensure solid skin-electrode contact even during perspiration and varying pressure conditions, and evaluated its performance experimentally. The sensor-integrated garments one for the leg and one for the arm were fabricated with the proposed design method for further evaluation and application. Consistent sensor performance was demonstrated during squats and running (i.e., perspiration) while wearing the leg sensor. The sensor sleeve for the arm was integrated with intention recognition algorithms for hand gesture recognition. A Convolutional Neural Network (CNN) architecture was employed to classify 28 hand gestures, including finger and wrist motions. The average classification accuracy of five subjects achieved 93.21%, and further increased to 94.34% after perspiration.","2377-3766","","10.1109/LRA.2022.3190620","National Research Foundation of Korea; Ministry of Science and ICT, South Korea(grant numbers:NRF-2020M3C1B8A01111567); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9829267","Intention recognition;sEMG sensor;soft sensors and actuators;wearable robotics","Robot sensing systems;Electrodes;Fabrics;Fabrication;Laser beam cutting;Clothing;Wires","","12","","24","IEEE","13 Jul 2022","Oct. 2022","","IEEE","IEEE Journals"
"Unsupervised Cross-User Adaptation in Taste Sensation Recognition Based on Surface Electromyography","H. Wang; X. Zhan; L. Liu; A. Ullah; H. Li; H. Gao; Y. Wang; R. Hu; G. Li","State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; State Key Laboratory of Industrial Control Technology, Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China",IEEE Transactions on Instrumentation and Measurement,"23 May 2022","2022","71","","1","11","Human taste sensation can be qualitatively described with surface electromyography (sEMG). However, the pattern recognition models trained on one subject (the source domain) do not generalize well on other subjects (the target domain). To improve the generalizability and transferability of taste sensation models developed with sEMG data, two methods were innovatively applied in this study: domain regularized component analysis (DRCA) and conformal prediction with shrunken centroids (CPSC). The effectiveness of these two methods was investigated independently in an unlabeled data augmentation process with the unlabeled data from the target domain, and the same cross-user adaptation pipeline was conducted on six subjects. The results show that DRCA improved the classification accuracy on six subjects ( $p < 0.05$ ), compared with the baseline models trained only with the source domain data, while CPSC did not guarantee the accuracy improvement. Furthermore, the combination of DRCA and CPSC presented statistically significant improvement ( $p < 0.05$ ) in classification accuracy on six subjects. The proposed strategy of combining DRCA and CPSC showed its effectiveness in addressing the cross-user data distribution drift in sEMG-based taste sensation recognition application. It also shows the potential for more cross-user adaptation applications.","1557-9662","","10.1109/TIM.2022.3160834","Science Foundation of Chinese Aerospace Industry(grant numbers:JCKY2018204B053); Autonomous Research Project of the State Key Laboratory of Industrial Control Technology, China(grant numbers:ICT2021A13); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9777907","Conformal prediction (CP);domain adaptation (DA);surface electromyography (sEMG);taste sensation recognition","Electrodes;Data models;Feature extraction;Pattern recognition;Facial muscles;Predictive models;Reliability","","6","","35","IEEE","18 May 2022","2022","","IEEE","IEEE Journals"
"CNN Confidence Estimation for Rejection-Based Hand Gesture Classification in Myoelectric Control","T. Bao; S. A. R. Zaidi; S. Q. Xie; P. Yang; Z. -Q. Zhang","Institute of Robotics, Autonomous System and Sensing, School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; Institute of Robotics, Autonomous System and Sensing, School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; Institute of Robotics, Autonomous System and Sensing, School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.; School of Computer Science and Technology, Xidian University, Xian, China; Institute of Robotics, Autonomous System and Sensing, School of Electronic and Electrical Engineering, University of Leeds, Leeds, U.K.",IEEE Transactions on Human-Machine Systems,"14 Jan 2022","2022","52","1","99","109","Convolutional neural networks (CNNs) have been widely utilized to identify hand gestures from surface electromyography (sEMG) signals. However, due to the nonstationary characteristics of sEMG, the classification accuracy usually degrades significantly in the daily living environment involving complex hand movements. To further improve the reliability of a classifier, unconfident classifications are expected to be identified and rejected. In this study, we propose a novel approach to estimate the probability of correctness for each classification. Specifically, a confidence estimation model is established to generate confidence scores (ConfScore) based on posterior probabilities of CNN, and an objective function is designed to train the parameters of this model. In addition, a comprehensive metric that combines the true acceptance rate (TAR) and the true rejection rate (TRR) is proposed to evaluate the rejection performance of ConfScore, so that the tradeoff between system security and control lag could be fully considered. The effectiveness of ConfScore is verified using data from public databases and our online platform. The experimental results illustrate that ConfScore can better reflect the correctness of CNN classifications than traditional confidence features, i.e., maximum posterior probability and entropy of the probability vector. Moreover, the rejection performance is observed to be less sensitive to variations in rejection thresholds.","2168-2305","","10.1109/THMS.2021.3123186","Engineering and Physical Sciences Research Council(grant numbers:EP/S019219/1); School of Electronic and Electrical Engineering, University of Leeds; National Natural Science Foundation of China(grant numbers:61972302,61962019); Key Research and Development Program of Shaanxi(grant numbers:2021ZDLGY07-01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9617141","Convolutional neural network (CNN);hand gesture classification;model confidence;rejection strategy;surface electromyography (sEMG)","Convolutional neural networks;Estimation;Neural networks;Entropy;Linear programming;Task analysis;Optimization","","15","","48","IEEE","16 Nov 2021","Feb. 2022","","IEEE","IEEE Journals"
"Neuromorphic Edge Computing for Biomedical Applications: Gesture Classification Using EMG Signals","A. Vitale; E. Donati; R. Germann; M. Magno","Center for Project-Based Learning, ETH Zürich, Zürich, Switzerland; Institute of Neuroinformatics, University of Zurich and ETH Zürich, Zürich, Switzerland; Center for Project-Based Learning, ETH Zürich, Zürich, Switzerland; Center for Project-Based Learning, ETH Zürich, Zürich, Switzerland",IEEE Sensors Journal,"17 Oct 2022","2022","22","20","19490","19499","With the emergence of edge-computing platforms, the applications of smart wearable devices are immense. This technology can be incorporated in consumer products such as smartwatches and activity trackers, for continuous health monitoring, as well as for medical applications such as myoelectric prosthetics, to interpret the electric activity in the residual limb and achieve fast and precise control. However, wearable technologies require a lightweight, energy-efficient, and low-latency processing system in order to extend the devices’ autonomy while maintaining a realistic user-feedback interaction. Neuromorphic processing, thanks to its event-based and asynchronous nature, presents ideal characteristics for compact brain-inspired low-power and ultra-fast computing systems that can enable a new generation of wearable devices. This article presents two spiking neural networks (SNNs) for event-based electromyography (EMG) gesture recognition and their evaluation on Intel’s research neuromorphic chip Loihi. Specifically, the evaluation is done on the Kapoho Bay platform which embeds the Loihi processor in a Universal Serial Bus (USB) form factor device allowing for closed-loop edge computation. With accurate experimental evaluation, this article demonstrates that the proposed method is able to discriminate 12 different hand gestures using an eight-channel EMG sensor and exceeds state-of-the-art results. We obtained an accuracy of 74% on the commonly used NinaPro DB5 dataset, a processing latency of 5.7 ms for 300-ms EMG samples while consuming only 41 mW.","1558-1748","","10.1109/JSEN.2022.3194678","European Union’s ERA-NET CHIST-ERA 2018 Research and Innovation Programme(grant numbers:ANR-19-CHR3-0008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9849452","Deep learning;edge-computing;electromyography (EMG) signal processing;event-based programming;neuromorphic hardware;spiking neural networks (SNNs)","Electromyography;Sensors;Neuromorphics;Feature extraction;Prosthetics;Convolutional neural networks;Biomedical monitoring","","59","","60","IEEE","3 Aug 2022","15 Oct.15, 2022","","IEEE","IEEE Journals"
"EEG- and EMG-Driven Poststroke Rehabilitation: A Review","H. Yang; J. Wan; Y. Jin; X. Yu; Y. Fang","School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; Department of Rehabilitation in Traditional Chinese Medicine, The Second Affiliated Hospital, School of Medicine, Zhejiang University, Hangzhou, Zhejiang, China; Department of Internal Medicine, Xinhua Hospital of Zhejiang Province, The Second Affiliated Hospital, Zhejiang Chinese Medical University, Zhejiang, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China",IEEE Sensors Journal,"14 Dec 2022","2022","22","24","23649","23660","Intelligent poststroke rehabilitation has attracted great attention worldwide, since the high incidence rate of stroke with the aging of the population. It is well known that effective rehabilitation training can help the rehabilitation of neuromuscular injuries. In recent decades, biological signal-based closed-loop rehabilitation has significantly progressed and attracted widespread attention in clinics and academia, achieving relatively promising results. These biological signals are mainly electromyographic (EMG) signals and electroencephalographic (EEG) signals. First, this article briefly overviews how to use EMG and EEG to be involved in rehabilitation. Special attention is paid to the detailed changes in the EMG signal, EEG signal, and brain rhythm after stroke, regarding technology-based intervention in stroke rehabilitation including intention cognitive, function rehabilitation devices, gesture decoded, and motor imagery (MI). Finally, the feasibility of state-of-the-art motor function rehabilitation with EEG and EMG signals is analyzed. Our results show that rehabilitation with EEG and EMG signals is relatively more favorable than a single signal. Though the challenges may be tough, new theories and technological approaches able to exploit the full potential of EEG and EMG.","1558-1748","","10.1109/JSEN.2022.3220930","Basic Public Welfare Research Program of Zhejiang Province(grant numbers:LQ20F020016); Key Laboratory of Pulsed Power Translational Medicine of Zhejiang Province(grant numbers:ZMY-KF-210002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9950491","Electroencephalographic (EEG);electromyographic (EMG);rehabilitation treatment;stroke","Muscles;Electromyography;Stroke (medical condition);Electroencephalography;Feature extraction;Training;Sensors","","47","","107","IEEE","14 Nov 2022","15 Dec.15, 2022","","IEEE","IEEE Journals"
"Analysis of Neural Network Based Proportional Myoelectric Hand Prosthesis Control","M. Wand; M. B. Kristoffersen; A. W. Franzke; J. Schmidhuber","Swiss AI Lab IDSIA, USI & SUPSI, Lugano-Viganello, Polo Universitario Lugano Campus Est, Viganello, Switzerland; Department of Rehabilitation Medicine, University of Groningen, University Medical Center Groningen, The Netherlands; Department of Rehabilitation Medicine, University of Groningen, University Medical Center Groningen, The Netherlands; Swiss AI Lab IDSIA, USI & SUPSI, Lugano-Viganello, Switzerland",IEEE Transactions on Biomedical Engineering,"17 Jun 2022","2022","69","7","2283","2293","Objective: We show that state-of-the-art deep neural networks achieve superior results in regression-based multi-class proportional myoelectric hand prosthesis control than two common baseline approaches, and we analyze the neural network mapping to explain why this is the case. Methods: Feedforward neural networks and baseline systems are trained on an offline corpus of 11 able-bodied subjects and 4 prosthesis wearers, using the $R^2$ score as metric. Analysis is performed using diverse qualitative and quantitative approaches, followed by a rigorous evaluation. Results: Our best neural networks have at least three hidden layers with at least 128 neurons per layer; smaller architectures, as used by many prior studies, perform substantially worse. The key to good performance is to both optimally regress the target movement, and to suppress spurious movements. Due to the properties of the underlying data, this is impossible to achieve with linear methods, but can be attained with high exactness using sufficiently large neural networks. Conclusion: Neural networks perform significantly better than common linear approaches in the given task, in particular when sufficiently large architectures are used. This can be explained by salient properties of the underlying data, and by theoretical and experimental analysis of the neural network mapping. Significance: To the best of our knowledge, this work is the first one in the field which not only reports that large and deep neural networks are superior to existing architectures, but also explains this result.","1558-2531","","10.1109/TBME.2022.3141308","EU H2020 research and innovation programme(grant numbers:687795); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9675284","Electromyography;machine learning;neural networks;prosthesis","Deep learning;Training;Measurement;Neurons;Artificial neural networks;Feedforward neural networks;Recording","Artificial Limbs;Hand;Humans;Movement;Neural Networks, Computer","11","","45","IEEE","10 Jan 2022","July 2022","","IEEE","IEEE Journals"
"Continuous Estimation of Human Knee Joint Angles by Fusing Kinematic and Myoelectric Signals","N. Sun; M. Cao; Y. Chen; Y. Chen; J. Wang; Q. Wang; X. Chen; T. Liu","Key Laboratory of Biomedical Information Engineering of Ministry of Education, School of Life Science and Technology, Institute of Health and Rehabilitation Science, Xi’an Jiaotong University, Xi’an, China; Key Laboratory of Biomedical Information Engineering of Ministry of Education, School of Life Science and Technology, Institute of Health and Rehabilitation Science, Xi’an Jiaotong University, Xi’an, China; Key Laboratory of Biomedical Information Engineering of Ministry of Education, School of Life Science and Technology, Institute of Health and Rehabilitation Science, Xi’an Jiaotong University, Xi’an, China; Xi’an Children’s Hospital, Xi’an, China; Key Laboratory of Biomedical Information Engineering of Ministry of Education, School of Life Science and Technology, Institute of Health and Rehabilitation Science, Xi’an Jiaotong University, Xi’an, China; Xi’an Children’s Hospital, Xi’an, China; Xi’an Children’s Hospital, Xi’an, China; Key Laboratory of Biomedical Information Engineering of Ministry of Education, School of Life Science and Technology, Institute of Health and Rehabilitation Science, Xi’an Jiaotong University, Xi’an, China",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"1 Sep 2022","2022","30","","2446","2455","Exoskeleton robot is an essential tool in active rehabilitation training for patients with lower limb motor dysfunctions. Accurate and real-time recognition in human motion intention is a great challenge in exoskeleton robot, which can be implemented by continues estimation of human joint angles. In this study, we innovatively proposed a novel feature-based convolutional neural network-bi-directional long-short term memory network (CNN-BiLSTM) model to predict the knee joint angles more accurately and in real time. We validated our method on a public dataset, including surface electromyography(sEMG) and inertial measurement unit (IMU) data of 10 healthy subjects during normal walking. Initially, features extraction from each modal data achieved feature-level fusion. Then the importance of each sEMG and IMU signal feature for knee joint angle prediction was quantified by ensemble feature scorer (EFS) and the number of features required for prediction while ensuring accuracy was simplified by profile likelihood maximization (PLM) algorithm. Finally, the CNN-BiLSTM model was created by using the determined simplest features to further fuse the spatio-temporal correlation of signals. The results indicated that the EFS and PLM algorithm could remove the feature redundancy perfectly and estimation performance would become better when bi-modal gait data were fused. For the estimation performance, the average root mean square error (RMSE), adjusted  $\text{R}^{{2}}$  and pearson correlation coefficient (CC) of our algorithm were 4.07, 0.95, and 0.98, respectively, which was better than CNN, BiLSTM and other three traditional machine learning methods. In addition, the model test time was  $62.47~\pm ~0.29$  ms, which was less than the predicted horizon of 100 ms. The real-time performance and accuracy are satisfactory. Compared with previous works, our method has great advantages in feature selection and model design, which further improves the prediction accuracy. These promising results demonstrate that the proposed method has considerable potential to be applied to exoskeleton robot control.","1558-0210","","10.1109/TNSRE.2022.3200485","National Key Research and Development Program Project(grant numbers:2021YFC2400203); National Natural Science Foundation of China(grant numbers:61503295); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9863882","Surface electromyography (sEMG);inertial measurement unit (IMU);ensemble feature scorer (EFS);CNN-BiLSTM;prediction","Feature extraction;Knee;Kinematics;Estimation;Training;Sun;Predictive models","Biomechanical Phenomena;Electromyography;Exoskeleton Device;Gait;Humans;Knee Joint","42","","43","CCBYNCND","22 Aug 2022","2022","","IEEE","IEEE Journals"
"Advanced Energy Kernel-Based Feature Extraction Scheme for Improved EMG-PR-Based Prosthesis Control Against Force Variation","S. Pancholi; A. M. Joshi","Department of Electronics and Communication Engineering, Malaviya National Institute of Technology, Jaipur, India; Department of Electronics and Communication Engineering, Malaviya National Institute of Technology, Jaipur, India",IEEE Transactions on Cybernetics,"19 May 2022","2022","52","5","3819","3828","The EMG signal is a widely focused, clinically viable, and reliable source for controlling bionics and prosthesis devices with the aid of machine-learning algorithms. The decisive step in the EMG pattern recognition (EMG-PR)-based control scheme is to extract the features with minimum neural information loss. This article proposes a novel feature extraction method based on advanced energy kernel-based features (AEKFs). The proposed method is evaluated on a scientific dataset which contains six types of upper limb motion with three different force variations. Furthermore, the EMG signal is acquired for eight upper limb gestures for the testing algorithm on the DSP processor. The efficiency of the proposed feature set has been investigated using classification accuracy (CA), Davies–Bouldin (DB) index-based separability measurement, and time complexity as performance metrics. Moreover, the proposed AEKF features, along with the LDA classifier, have been implemented on the DSP processor (ARM cortex M4) for real-time viability. Offline metrics comparison with the existing approaches prove that AEKF features exhibit lower time complexity along with a higher CA of 97.33%. The algorithm is tested on the DSP processor and CA is reported  $\approx ~92$ %. MATLAB 2015a has been deployed in Intel Core i7, 3.40-GHz RAM for all offline analyses.","2168-2275","","10.1109/TCYB.2020.3016595","Ministry of Human Resource and Development, India; Bionics and Intelligence Lab; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9199852","Amputees;classification;EMG;feature extraction;prosthetics","Electromyography;Feature extraction;Muscles;Force;Electrodes;Real-time systems;Pattern recognition","Algorithms;Artificial Limbs;Electromyography;Pattern Recognition, Automated;Upper Extremity","33","","36","IEEE","18 Sep 2020","May 2022","","IEEE","IEEE Journals"
"A Muscle Synergy-Driven ANFIS Approach to Predict Continuous Knee Joint Movement","W. Zhong; X. Fu; M. Zhang","Shenzhen Key Laboratory of Smart Healthcare Engineering, Department of Biomedical Engineering, College of Engineering, Southern University of Science and Technology, Shenzhen, China; Shenzhen Key Laboratory of Smart Healthcare Engineering, Department of Biomedical Engineering, College of Engineering, Southern University of Science and Technology, Shenzhen, China; Shenzhen Key Laboratory of Smart Healthcare Engineering, Department of Biomedical Engineering, College of Engineering, Southern University of Science and Technology, Shenzhen, China",IEEE Transactions on Fuzzy Systems,"1 Jun 2022","2022","30","6","1553","1563","Continuous motion prediction plays a significant role in realizing seamless control of robotic exoskeletons and orthoses. Explicitly modeling the relationship between coordinated muscle activations from surface electromyography (sEMG) and human limb movements provides a new path of sEMG-based human–machine interface. Instead of the numeric features from individual channels, we propose a muscle synergy-driven adaptive network-based fuzzy inference system (ANFIS) approach to predict continuous knee joint movements, in which muscle synergy reflects the motor control information to coordinate muscle activations for performing movements. Four human subjects participated in the experiment while walking at five types of speed: 2.0 km/h, 2.5 km/h, 3.0 km/h, 3.5 km/h, and 4.0 km/h. The study finds that the acquired muscle synergies associate the muscle activations with human joint movements in a low-dimensional space and have been further utilized for predicting knee joint angles. The proposed approach outperformed commonly used numeric features from individual sEMG channels with an average correlation coefficient of 0.92 $ \pm $ 0.05. Results suggest that the correlation between muscle activations and knee joint movements is captured by the muscle synergy-driven ANFIS model and can be utilized for the estimation of continuous joint angles.","1941-0034","","10.1109/TFUZZ.2022.3158727","National Natural Science Foundation of China(grant numbers:61903181); Shenzhen Key Laboratory of Smart Healthcare Engineering(grant numbers:ZDSYS20200811144003009); Research Foundation of Guangdong Province(grant numbers:2020ZDZX3001,2019ZT08Y191); Shenzhen-Hong Kong Institute of Brain Science-Shenzhen Fundamental Research Institutions(grant numbers:2021SHIBS0002); Natural Science Foundation of Guangdong Province(grant numbers:2020A151501401); Southern University of Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9735420","Adaptive network-based fuzzy inference system (ANFIS) model;continuous joint movement;muscle synergy;surface electromyography (sEMG)","Muscles;Knee;Numerical models;Robot kinematics;Legged locomotion;Predictive models;Data models","","46","","46","IEEE","15 Mar 2022","June 2022","","IEEE","IEEE Journals"
"Emotion Recognition With Audio, Video, EEG, and EMG: A Dataset and Baseline Approaches","J. Chen; T. Ro; Z. Zhu","Computer Science Department, The City College of New York (CUNY), New York, NY, USA; Programs in Psychology, Biology, and Cognitive Neuroscience, The Graduate Center, CUNY, New York, NY, USA; Computer Science Department, The City College of New York (CUNY), New York, NY, USA",IEEE Access,"4 Feb 2022","2022","10","","13229","13242","This paper describes a new posed multimodal emotional dataset and compares human emotion classification based on four different modalities - audio, video, electromyography (EMG), and electroencephalography (EEG). The results are reported with several baseline approaches using various feature extraction techniques and machine-learning algorithms. First, we collected a dataset from 11 human subjects expressing six basic emotions and one neutral emotion. We then extracted features from each modality using principal component analysis, autoencoder, convolution network, and mel-frequency cepstral coefficient (MFCC), some unique to individual modalities. A number of baseline models have been applied to compare the classification performance in emotion recognition, including k-nearest neighbors (KNN), support vector machines (SVM), random forest, multilayer perceptron (MLP), long short-term memory (LSTM) model, and convolutional neural network (CNN). Our results show that bootstrapping the biosensor signals (i.e., EMG and EEG) can greatly increase emotion classification performance by reducing noise. In contrast, the best classification results were obtained by a traditional KNN, whereas audio and image sequences of human emotions could be better classified using LSTM.","2169-3536","","10.1109/ACCESS.2022.3146729","NSF Emerging Frontiers in Research and Innovation Program (EFRI)(grant numbers:1137172); NSF Division of Behavioral and Cognitive Sciences (BCS)(grant numbers:1358893,1755477); Air Force Office of Scientific Research (AFOSR)(grant numbers:FA9550-21-1-0082); Office of the Director of National Intelligence (ODNI) via the Intelligence Community Center for Academic Excellence (IC CAE) at Rutgers University(grant numbers:HHM402-19-1-0003,HHM402-18-1-0007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9693926","Emotion recognition;data collection;electroencephalography;electromyography","Electroencephalography;Feature extraction;Videos;Support vector machines;Physiology;Emotion recognition;Electromyography","","63","","59","CCBY","26 Jan 2022","2022","","IEEE","IEEE Journals"
"Continuous Estimation of Human Joint Angles From sEMG Using a Multi-Feature Temporal Convolutional Attention-Based Network","S. Wang; H. Tang; L. Gao; Q. Tan","School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China; School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China; Institute of Intelligent Machines, Chinese Academy of Sciences, Hefei, China; School of Electrical Engineering and Automation, Hefei University of Technology, Hefei, China",IEEE Journal of Biomedical and Health Informatics,"10 Nov 2022","2022","26","11","5461","5472","Intention recognition based on surface electromyography (sEMG) signals is pivotal in human-machine interaction (HMI), where continuous motion estimation with high accuracy has been the challenge. The convolutional neural network (CNN) possesses excellent feature extraction capability. Still, it is difficult for ordinary CNN to explore the dependencies of time-series data, so most researchers adopt the recurrent neural network or its variants (e.g., LSTM) for motion estimation tasks. This paper proposes a multi-feature temporal convolutional attention-based network (MFTCAN) to recognize joint angles continuously. First, we recruited ten subjects to accomplish the signal acquisition experiments in different motion patterns. Then, we developed a joint training mechanism that integrates MFTCAN with commonly used statistical algorithms, and the integrated architectures were named MFTCAN-KNR, MFTCAN-SVR and MFTCAN-LR. Last, we utilized two performance indicators (RMSE and $\text{R}^{2}$) to evaluate the effect of different methods. Moreover, we further validated the performance of the proposed method on the open dataset (Ninapro DB2). When evaluating on the original dataset, the average RMSE of the estimations obtained by MFTCAN-KNR is 0.14, which is significantly less than the results obtained by LSTM (0.20) and BP (0.21). The average $\text{R}^{2}$ of the estimations obtained by MFTCAN-KNR is 0.87, indicating the anti-disturbance ability of the architecture. Moreover, MFTCAN-KNR also achieves high performance when evaluating on the open dataset. The proposed methods can effectively accomplish the task of motion estimation, allowing further implementations in the human-exoskeleton interaction systems.","2168-2208","","10.1109/JBHI.2022.3198640","National Key R&D Program of China(grant numbers:2017YFE0129700); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9857571","Attention mechanism;motion estimation;surface electromyography;temporal convolutional network","Convolution;Feature extraction;Estimation;Motion estimation;Task analysis;Training;Time-domain analysis","Humans;Electromyography;Neural Networks, Computer;Algorithms;Exoskeleton Device","17","","35","IEEE","16 Aug 2022","Nov. 2022","","IEEE","IEEE Journals"
